id,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5
965765683484209152,2,0,0,0,0,0
965765687691145227,1,0,0,0,0,0
965765696088170497,2,0,0,0,0,0
965765700257230848,1,0,0,0,0,0
965765758994219008,2,0,0,0,0,0
965765851289935873,1,0,0,0,0,0
965765855475830784,1,0,0,0,0,0
965765868046225408,2,0,0,0,0,0
965765872253054976,2,0,0,0,0,0
965765901592268800,3,0,0,0,0,0
965765922572128258,2,0,0,0,0,0
965765926758084608,2,0,0,0,0,0
965765939361992704,1,1,0,0,0,0
965765951944871936,2,0,0,0,0,0
965765981288239104,2,0,0,0,0,0
965765989681057792,3,0,0,0,0,0
965765993879531522,1,0,0,0,0,0
965766014855237632,1,0,0,0,0,0
965766023231299585,3,0,0,0,0,0
965766023256399872,2,0,0,0,0,0
965766040016838658,3,0,0,0,0,0
965766044219576320,2,0,0,0,0,0
965766048405389312,1,0,0,0,0,0
965766048413880320,2,0,1,0,0,0
965766098720305152,2,0,0,0,0,0
965766102914666497,2,0,0,0,0,0
965766111328391168,2,0,0,0,0,0
965766115493376000,1,0,0,0,0,0
965766119704457217,3,0,0,0,0,0
965766170040299522,2,0,0,0,0,0
965766174226157568,1,0,0,0,0,0
965766178412089344,3,0,0,0,0,0
965766182619025408,2,0,0,0,0,0
965766216194445313,1,0,0,0,0,0
965766228756320256,1,0,0,0,0,0
965766228760514560,2,0,0,0,0,0
965766237132328963,1,0,0,0,0,0
965766262323335168,1,0,0,0,0,0
965766270695157762,1,0,0,0,0,0
965766279083823105,1,0,0,0,0,0
965766308464922624,3,0,0,0,0,0
965766342010908674,2,0,0,0,0,0
965766346209361921,2,0,0,0,0,0
965766350403760128,3,0,0,0,0,0
965766375565295616,2,0,0,0,0,0
965766388123144192,2,0,0,0,0,0
965766388160884736,2,0,0,0,0,0
965766404933906432,1,0,0,0,0,0
965766417500065797,1,0,0,0,0,0
965766421681786880,2,0,0,0,0,0
965766430099636225,2,0,0,0,0,0
965766451041841154,2,0,0,0,0,0
965766455231905792,4,0,0,0,0,0
965766467827503104,1,0,0,0,0,0
965766497212780545,1,0,0,0,0,0
965766526556164096,3,0,0,0,0,0
965766530754666496,1,0,0,0,0,0
965766543320797184,1,0,0,0,0,0
965766576896200707,0,1,0,0,1,0
965766585263837185,3,0,0,0,0,0
965766597850861569,1,0,0,0,0,0
965766614632210432,2,0,0,0,0,0
965766618809819137,2,0,0,0,0,0
965766623004151809,3,0,0,0,0,0
965766627206844416,3,0,0,0,0,0
965766656571117568,2,0,0,0,0,0
965766669145698305,1,0,0,0,0,0
965766669149921280,3,0,0,0,0,0
965766677530075136,2,0,0,0,0,0
965766681753604096,3,0,0,0,0,0
965766685943791617,2,0,0,0,0,0
965766719389208577,1,0,0,0,0,0
965766723692572674,3,0,0,0,0,0
965766757238657024,1,0,0,0,0,0
965766761428799488,1,0,0,0,0,0
965766774028464128,2,0,0,0,0,0
965766778218582016,1,0,0,0,0,0
965766778226925569,3,0,0,0,0,0
965766815975661568,2,2,0,0,0,0
965766824334974976,2,0,0,0,0,0
965766824360103936,2,0,0,0,0,0
965766828525064192,1,0,0,0,0,0
965766828537581568,1,0,0,0,0,0
965766828562710528,1,0,0,0,0,0
965766845314797570,2,0,0,0,0,0
965766878890287105,1,0,0,0,0,0
965766883055210496,2,0,0,0,0,0
965766887266283522,3,0,0,0,0,0
965766895663308800,2,0,0,0,0,0
965766899853398016,1,0,0,0,0,0
965766908225171458,1,0,0,0,0,0
965766954375098368,3,0,0,0,0,0
965766962772144128,2,0,0,0,0,0
965766983726886912,3,0,0,0,0,0
965766992115392512,0,2,1,0,0,0
965767017268678658,1,0,0,0,0,0
965767042434510848,2,0,0,0,0,0
965767088592834560,1,0,0,0,0,0
965767101171593216,1,0,0,0,0,0
965767101192556544,1,0,0,0,0,0
965767105382580225,1,0,0,0,0,0
965767130544254977,2,0,0,0,0,0
965767164102955008,1,0,0,0,0,0
965767235393540102,2,1,1,0,0,0
965767252158173185,3,0,0,0,0,0
965767256352444416,2,0,0,0,0,0
965767277319720961,1,0,0,0,0,0
965767310869979137,2,0,0,0,0,0
965767310886744064,2,0,0,0,0,0
965767315076808704,3,0,0,0,0,0
965767323452887040,1,0,0,0,0,0
965767340267798535,1,0,0,0,0,0
965767403165704192,1,0,0,0,0,0
965767407359987713,1,0,0,0,0,0
965767466084438023,2,0,0,0,0,0
965767482869940224,2,0,0,0,0,0
965767491250262016,3,0,0,0,0,0
965767491262787584,2,0,0,0,0,0
965767512196632577,1,1,0,0,0,0
965767512221736961,1,0,0,0,0,0
965767516403458050,2,0,0,0,0,0
965767612893450241,2,0,0,0,0,0
965767617062539264,2,0,0,0,0,0
965767650646339586,1,0,0,0,0,0
965767663208288257,1,0,0,0,0,0
965767663225098242,2,0,0,0,0,0
965767705138794497,2,0,0,0,0,0
965767709341384704,1,0,0,0,0,0
965767721911799808,2,0,0,0,0,0
965767726110265344,2,0,0,0,0,0
965767759694041088,1,0,0,0,0,0
965767793235890176,1,0,0,0,0,0
965767801607806976,1,0,0,0,0,0
965767810029940736,1,0,0,0,0,0
965767830976303106,2,0,0,0,0,0
965767856137916417,2,0,0,0,0,0
965767856167276544,2,0,0,0,0,0
965767881299562496,1,0,0,0,0,0
965767902279491584,1,0,0,0,0,0
965767923242536962,1,0,0,0,0,0
965767961016504321,2,0,0,0,0,0
965767973599399937,1,0,0,0,0,0
965768007132655616,1,0,0,0,0,0
965768007141044230,1,0,0,0,0,0
965768032323809280,2,0,0,0,0,0
965768044910972928,3,0,0,0,0,0
965768061658845184,2,0,0,0,0,0
965768103622840321,2,0,0,0,0,0
965768153941848064,1,0,0,0,0,0
965768153958617089,3,0,0,0,1,0
965768170723258368,2,0,0,0,0,0
965768191677931522,4,0,0,0,0,0
965768216843780096,0,1,0,0,0,0
965768221033811970,3,0,0,0,0,0
965768221038120960,1,1,0,0,0,0
965768221059100672,1,0,0,0,0,0
965768221063307264,1,0,0,0,0,0
965768233650356224,3,0,0,0,0,0
965768258812108800,2,0,0,0,0,0
965768267179667457,1,0,0,0,0,0
965768338474496000,1,0,0,0,0,0
965768338478690304,3,0,0,0,0,0
965768346875637760,2,0,0,0,0,0
965768359454363649,1,0,0,0,0,0
965768363640348679,1,0,0,0,0,0
965768380438499328,1,0,0,0,0,0
965768409777672195,1,0,0,0,0,0
965768430782763008,2,1,0,0,0,0
965768447534817282,3,0,0,0,0,0
965768510449377280,2,0,0,0,0,0
965768514639364098,2,0,0,0,0,0
965768525171314689,1,0,0,0,0,0
965768539822018560,3,0,0,0,0,0
965768539838844928,3,0,0,0,0,0
965768552400736256,2,0,0,0,0,0
965768577570824192,1,0,0,0,0,0
965768602728194049,2,0,0,0,0,0
965768602745008129,0,2,1,0,0,0
965768611121057794,2,0,0,0,0,0
965768615319560194,3,0,0,0,0,0
965768615327825920,1,0,0,0,0,0
965768644675489792,2,0,0,0,0,0
965768653076615173,2,0,0,0,0,0
965768678238314497,1,0,0,0,0,0
965768686622728193,1,0,0,0,0,0
965768686626836481,2,0,0,0,0,0
965768724375470081,1,0,0,0,0,0
965768749545656320,3,0,0,0,0,0
965768757904887808,2,0,0,0,0,0
965768770525564929,2,0,0,0,0,0
965768774715629568,1,0,0,0,0,0
965768783099908097,1,0,0,0,0,0
965768787285995521,0,2,0,0,0,0
965768812447531008,1,0,0,0,0,0
965768829233238016,2,0,0,0,0,0
965768846002065409,3,0,0,0,0,0
965768854407340034,2,0,0,0,0,0
965768858601652224,2,0,0,0,0,0
965768875345432576,1,0,0,0,0,0
965768913123528704,2,0,0,0,0,0
965768921495285762,1,0,0,0,0,0
965768921495326720,1,0,0,0,0,0
965768967632629760,2,1,0,0,0,0
965768967641096192,2,0,0,0,0,0
965768971847954433,1,0,0,0,0,0
965768988616806400,1,1,0,0,0,0
965769001195507712,2,0,0,0,0,0
965769009579941888,1,0,0,0,0,0
965769068308439041,1,0,0,0,0,0
965769068316897280,1,0,0,0,0,0
965769080891412480,1,0,0,0,0,0
965769160566366209,2,0,0,0,0,0
965769164777447424,1,1,1,0,0,0
965769173161971712,1,0,0,0,0,0
965769189926559749,1,0,0,0,0,0
965769198323593217,2,0,0,0,0,0
965769215109148674,3,0,0,0,0,0
965769231869644800,1,0,0,0,0,0
965769248650989568,3,0,0,0,0,0
965769298974257152,2,0,0,0,0,0
965769298999422977,2,0,0,0,0,0
965769307358728192,1,0,0,0,0,0
965769311573987328,3,0,0,0,0,0
965769324140093440,1,0,0,0,0,0
965769328334442496,2,0,0,0,0,0
965769328367996929,2,0,0,0,0,0
965769332545540096,1,0,0,0,0,0
965769357707153408,2,0,0,0,0,0
965769366104141824,2,0,0,0,0,0
965769382881316864,1,0,0,0,0,0
965769403831934977,2,0,0,0,0,0
965769403831934979,1,0,0,0,0,0
965769420613345280,2,0,0,0,0,0
965769454167711744,3,0,0,0,0,0
965769475135098880,2,0,0,0,0,0
965769475156037632,2,0,0,0,0,0
965769517086527488,0,1,1,0,0,0
965769521276637184,1,0,0,0,0,0
965769521293389824,3,0,0,0,0,0
965769542273257472,1,0,0,0,0,0
965769575802523648,1,0,0,0,0,0
965769579996704768,1,0,0,0,0,0
965769609369571328,2,0,0,0,0,0
965769638708641792,3,0,0,0,0,0
965769651300061184,1,0,0,0,0,0
965769680680988672,1,0,0,0,0,0
965769689069649920,3,0,0,0,0,0
965769689078161408,1,0,0,0,0,0
965769697449914369,1,0,0,0,0,0
965769719356764160,2,0,0,0,0,0
965769739397197824,1,0,0,0,0,0
965769743587315714,2,0,0,0,0,0
965769760351932416,1,0,0,0,0,0
965769764575604736,2,0,0,0,0,0
965769777124954113,2,0,0,0,0,0
965769781315035136,1,0,0,0,0,0
965769785517764609,1,0,0,0,0,0
965769789733068800,1,0,0,0,0,0
965769802315857921,3,0,0,0,0,0
965769810687725568,1,1,0,0,0,0
965769819080491009,1,0,0,0,0,0
965769827485995008,2,0,0,0,0,0
965769848428081153,1,0,0,0,0,0
965769869399650307,2,0,0,0,0,0
965769869429002241,2,0,0,0,0,0
965769877804888069,3,1,0,0,0,0
965769919739629568,1,0,0,0,0,0
965769919764852736,1,0,0,0,0,0
965769932314218496,2,0,0,0,0,0
965769944901341184,2,0,0,0,0,0
965769970092142593,2,0,0,0,0,0
965769974290755584,1,0,0,0,0,0
965769999456653312,2,0,0,0,0,0
965770003613184001,2,0,0,0,0,0
965770012005945344,1,0,0,0,0,0
965770012030939136,1,0,0,0,0,0
965770024593055745,1,0,0,0,0,0
965770024609898496,1,0,0,0,0,0
965770053965832192,1,0,0,0,0,0
965770058164293633,1,0,0,0,0,0
965770062337662977,2,0,0,0,0,0
965770066548740096,1,0,0,0,0,0
965770100090593281,3,0,0,0,0,0
965770112702742528,1,0,0,0,0,0
965770133665873922,1,0,0,0,0,0
965770150443089922,3,0,0,0,0,0
965770167203573761,1,0,0,0,0,0
965770167207841793,2,0,0,0,0,0
965770192365203456,1,0,0,0,0,0
965770200779034625,3,0,0,0,0,0
965770213361930240,2,0,0,0,0,0
965770230139097093,1,0,0,0,0,0
965770234312515585,2,0,0,0,0,0
965770246891163648,3,0,0,0,0,0
965770251085467653,2,0,0,0,0,0
965770272056971265,1,0,0,0,0,0
965770276242780160,1,0,0,0,0,0
965770276268072960,2,0,0,0,0,0
965770288855166976,1,0,0,0,0,0
965770297252220930,1,0,0,0,0,0
965770309822570496,1,0,0,0,0,0
965770322409611269,2,0,0,0,0,0
965770351752941568,2,0,0,0,0,0
965770393712758790,1,0,0,0,0,0
965770406283145216,2,0,0,0,0,0
965770444048609280,2,0,0,0,0,0
965770460804845568,0,1,0,0,0,0
965770473404551168,3,1,0,0,0,0
965770506967371776,3,0,0,0,0,0
965770511128068102,2,0,0,0,0,0
965770515334955008,2,0,0,0,0,0
965770519537532928,3,0,0,0,0,0
965770527930535937,2,0,0,0,0,0
965770532124848141,2,0,0,0,0,0
965770532129071104,2,0,0,0,0,0
965770553066958850,2,0,0,0,0,0
965770557273858048,3,0,0,0,0,0
965770582452310017,1,1,0,0,0,0
965770582460641280,2,0,0,0,0,0
965770590824157184,1,0,0,0,0,0
965770590853455873,2,0,0,0,0,0
965770595018387457,1,0,0,0,0,0
965770595035238401,2,0,0,0,0,0
965770620209385473,1,0,0,0,0,0
965770632792301568,1,0,0,0,0,0
965770666321612800,2,0,0,0,0,0
965770699905359872,2,0,0,0,0,0
965770720864296960,1,0,0,0,0,0
965770725054296065,4,0,0,0,0,0
965770762811559936,1,0,0,0,0,0
965770767010009088,1,0,0,0,0,0
965770779559383040,2,0,0,0,0,0
965770804750372866,2,0,0,0,0,0
965770842482372609,2,0,0,0,0,0
965770913806471168,1,0,0,0,0,0
965770926376869889,2,0,0,0,0,0
965770930554220544,3,0,0,0,0,0
965770930566856704,1,0,0,0,0,0
965770938955440129,1,0,0,0,0,0
965770972514091008,2,0,0,0,0,0
965770989299798016,2,0,0,0,0,0
965771035411968000,1,0,0,0,0,0
965771102524989442,2,0,0,0,0,0
965771106719289345,1,0,0,0,0,0
965771110934564864,1,0,0,0,0,0
965771144476454913,2,0,0,0,0,0
965771161257865216,2,0,0,0,0,0
965771211602124803,2,0,0,0,0,0
965771236755177472,2,0,0,0,0,0
965771249321422848,2,0,0,0,0,0
965771291285508096,2,0,0,0,0,0
965771291298017280,1,0,0,0,0,0
965771295479779331,1,0,0,0,0,0
965771303851610113,2,0,0,0,0,0
965771316468027393,2,0,0,0,0,0
965771337431179264,2,0,0,0,0,0
965771379348996097,1,0,0,0,0,0
965771383572705280,2,0,0,0,0,0
965771400333193218,1,0,0,0,0,0
965771459040890880,1,0,0,0,0,0
965771467462819842,2,0,0,0,0,0
965771505190817798,1,0,0,0,0,0
965771517765324800,2,0,0,0,0,0
965771526179090432,1,0,0,0,0,0
965771538736861184,1,0,0,0,0,0
965771547117064193,3,0,0,0,0,0
965771551323901953,3,0,0,0,0,0
965771563894222848,1,1,0,0,0,0
965771563898494976,2,0,0,0,0,0
965771563932049409,2,0,0,0,0,0
965771568117895168,1,0,0,0,0,0
965771580688273408,1,0,0,0,0,0
965771601668198401,1,0,0,0,0,0
965771601676591105,2,0,0,0,0,0
965771614225879040,1,0,0,0,0,0
965771618428604418,1,0,0,0,0,0
965771656194125824,2,0,0,0,0,0
965771693926027264,2,0,0,0,0,0
965771702327181312,1,0,0,0,0,0
965771706521608192,1,0,0,0,0,0
965771744278663171,1,0,0,0,0,0
965771773630472192,2,0,0,0,0,0
965771794601750528,2,0,0,0,0,0
965771807163904000,2,0,0,0,0,0
965771815585947648,2,0,0,0,0,0
965771836536614912,1,0,0,0,0,0
965771849111089152,1,0,0,0,0,0
965771870078492672,1,0,0,0,0,0
965771916215713793,1,0,0,0,0,0
965771916224159749,2,0,0,0,0,0
965771916240973825,2,0,0,0,0,0
965771924616851457,1,0,0,0,0,0
965771933018181632,1,2,0,0,0,0
965771945596788736,2,0,0,0,0,0
965771970741751809,2,0,0,0,0,0
965771987523076096,1,0,0,0,0,0
965771995945238529,1,0,0,0,0,0
965772021094322176,2,0,0,0,0,0
965772037850583045,1,0,0,0,0,0
965772037884137473,2,0,0,0,0,0
965772050441887745,2,0,0,0,0,0
965772058834718720,1,0,0,0,0,0
965772071430213632,1,0,0,0,0,0
965772092397404160,2,0,0,0,0,0
965772096570904576,3,0,0,0,0,0
965772104959488000,2,0,0,0,0,0
965772109187354624,2,0,0,0,0,0
965772193073385472,2,0,0,0,0,0
965772205660491777,1,0,0,0,0,0
965772209817047042,3,0,0,0,0,0
965772218235006976,1,0,0,0,0,0
965772226627821568,1,0,0,0,0,0
965772243371425797,1,0,0,0,0,0
965772344072507392,3,0,0,0,0,0
965772352461172739,2,0,0,0,0,0
965772356626059264,3,0,0,0,0,0
965772432140316672,2,1,0,0,0,0
965772453090906113,1,0,0,0,0,0
965772461508845569,1,0,0,0,0,0
965772469901692929,3,0,0,0,0,0
965772478260961287,2,0,0,0,0,0
965772511836176384,2,0,0,0,0,0
965772524410884096,1,0,0,0,0,0
965772553762496512,2,0,0,0,0,0
965772570552360960,1,0,0,0,0,0
965772633462706176,2,0,0,0,0,0
965772641838751744,2,0,0,0,0,0
965772641851400192,2,0,0,0,0,0
965772650252521473,2,0,0,0,0,0
965772654434246656,2,0,0,0,0,0
965772675389026304,3,0,0,0,0,0
965772683773345797,1,0,0,0,0,0
965772683781771264,2,0,0,0,0,0
965772687992860673,3,0,0,0,0,0
965772692183019520,2,0,0,0,0,0
965772713158676480,1,0,0,0,0,0
965772742506287104,1,0,0,0,0,0
965772746704801792,1,0,0,0,0,0
965772750919909376,1,0,0,0,0,0
965772763481993217,1,0,0,0,0,0
965772776077438978,2,0,0,0,0,0
965772801213857792,1,0,0,0,0,0
965772809627750401,3,0,0,0,0,0
965772843194691585,2,0,0,0,0,0
965772910270001153,2,0,0,0,0,0
965772922857099264,2,0,0,0,0,0
965772931249864705,2,0,0,0,0,0
965772952217227264,2,0,0,0,0,0
965772973197135872,1,0,0,0,0,0
965773061260759041,3,0,0,0,0,0
965773061277528065,3,0,0,0,0,0
965773082244861953,1,0,0,0,0,0
965773099034726406,2,0,0,0,0,0
965773103212134400,1,0,0,0,0,0
965773107402280960,1,0,0,0,0,0
965773128407412742,4,0,0,0,0,0
965773145151102976,2,0,0,0,0,0
965773153543827456,2,0,0,0,0,0
965773157759180801,3,0,0,0,0,0
965773170316906496,2,0,0,0,0,0
965773178701320192,2,0,0,0,0,0
965773195507916800,1,0,0,0,0,0
965773233227292672,2,0,0,0,0,0
965773254198784001,1,0,0,0,0,0
965773266785918977,3,0,0,0,0,0
965773266802659330,1,0,0,0,0,0
965773270976024577,3,0,0,0,0,0
965773279372988416,3,0,0,0,0,0
965773296158629888,1,0,0,0,0,0
965773329704636416,3,0,0,0,0,0
965773363254845440,3,0,0,0,0,0
965773367470182401,1,0,0,0,0,0
965773380040323072,1,0,0,0,0,0
965773401037201416,2,0,0,0,0,0
965773417810157568,2,0,0,0,0,0
965773430393012224,3,0,0,0,0,0
965773455554678786,1,0,0,0,0,0
965773501692104704,1,0,0,0,0,0
965773514279194624,1,0,0,0,0,0
965773522659246080,1,0,0,0,0,0
965773531043778560,3,0,0,0,0,0
965773535225499648,1,0,0,0,0,0
965773547837771776,2,0,0,0,0,0
965773556226449408,1,0,0,0,0,0
965773572982624257,1,0,0,0,0,0
965773614917259264,1,0,0,0,0,0
965773631723855872,2,0,0,0,0,0
965773635880439808,2,0,0,0,0,0
965773640104103936,2,0,0,0,0,0
965773656864579585,4,0,0,0,0,0
965773665261445120,4,0,0,0,0,0
965773719770750976,1,0,0,0,0,0
965773770123370496,2,0,0,0,0,0
965773774309044224,2,0,0,0,0,0
965773782710398976,2,0,0,0,0,0
965773782718742528,2,0,0,0,0,0
965773833042104320,2,0,0,0,0,0
965773841422307330,1,0,0,0,0,0
965773862381215744,1,0,0,0,0,0
965773887559651328,1,0,0,0,0,0
965773908547919872,3,0,0,0,0,0
965773921109839874,5,0,0,0,0,0
965773937870336000,1,0,0,0,0,0
965773946292441088,3,0,0,0,0,0
965774025971716096,3,0,0,0,0,0
965774038550433792,1,0,0,0,0,0
965774042748850176,2,0,0,0,0,0
965774067918884864,2,0,0,0,0,0
965774080480858112,3,0,0,0,0,0
965774093076312069,3,0,0,0,0,0
965774109845028864,2,0,0,0,0,0
965774122440626176,1,0,0,0,0,0
965774126651789312,1,0,0,0,0,0
965774139234701312,1,0,0,0,0,0
965774147623292928,2,0,0,0,0,0
965774185359335424,1,0,0,0,0,0
965774218901250048,1,0,0,0,0,0
965774294415560707,3,0,0,0,0,0
965774302808330241,2,0,0,0,0,0
965774311196905473,2,0,0,0,0,0
965774344726155264,2,0,0,0,0,0
965774344751284224,1,0,0,0,0,0
965774348920516608,1,0,0,0,0,0
965774348945633280,1,0,0,0,0,0
965774386694410240,1,0,0,0,0,0
965774424443183104,1,0,0,0,0,0
965774466382024704,3,0,0,0,0,0
965774520886886400,1,0,0,0,0,0
965774562846760960,1,0,0,0,0,0
965774564725846016,1,0,0,1,0,0
965774571214376960,1,0,0,0,0,0
965774583793057792,2,0,0,0,0,0
965774588008419329,1,0,0,0,0,0
965774596413648897,2,0,0,0,0,0
965774600603865088,2,0,0,0,0,0
965774613153120261,2,0,0,0,0,0
965774625765494784,1,1,0,0,0,0
965774646707712001,2,0,0,0,0,0
965774655134011392,1,0,0,0,0,0
965774663501668355,2,0,0,0,0,0
965774663514230784,2,0,0,0,0,0
965774671881830402,1,0,0,0,0,0
965774671890272258,1,0,0,0,0,0
965774676088762368,2,0,0,0,0,0
965774697043546112,3,0,0,0,0,0
965774709626429440,3,0,0,0,0,0
965774709655785472,2,0,0,0,0,0
965774718019293189,1,0,0,0,0,0
965774743189245953,2,0,0,0,0,0
965774797740412928,3,0,0,0,0,0
965774806095409152,2,0,0,0,0,0
965774806120632320,1,0,0,0,0,0
965774831282135040,2,0,0,0,0,0
965774835463983104,1,0,0,0,0,0
965774852232744965,3,0,0,0,0,0
965774881597153280,3,0,0,0,0,0
965774889977372672,2,0,0,0,0,0
965774936127279104,2,0,0,0,0,0
965774936139681793,3,0,0,0,0,0
965774952925356032,1,0,0,0,0,0
965774969702666241,2,0,0,0,0,0
965774982264614912,2,0,0,0,0,0
965775011624693761,2,0,0,0,0,0
965775024228585472,1,0,0,0,0,0
965775045187522560,1,0,0,0,0,0
965775091337519104,0,1,0,0,0,0
965775099721846784,1,0,0,0,0,0
965775116490756097,2,0,0,0,0,0
965775129061089280,3,0,0,0,0,0
965775141664849920,1,0,0,0,0,0
965775158446346240,1,0,0,0,0,0
965775212951162881,2,0,0,0,0,0
965775217133084672,2,0,0,0,0,0
965775221356748800,2,0,0,0,0,0
965775263274557441,1,0,0,0,0,0
965775275870097409,1,0,0,0,0,0
965775296845811713,1,0,0,0,0,0
965775302373838848,2,0,0,0,0,0
965775355553419264,1,0,0,0,0,0
965775368132186113,3,0,0,0,0,0
965775397525839872,1,0,0,0,0,0
965775422670721024,2,0,0,0,0,0
965775426848153600,1,0,0,0,0,0
965775460415295493,2,0,0,0,0,0
965775485593583616,2,0,0,0,0,0
965775502366724097,2,0,0,0,0,0
965775502370885633,2,0,0,0,0,0
965775527515746304,1,0,0,0,0,0
965775544297185280,2,0,0,0,0,0
965775561070084098,2,0,0,0,0,0
965775561091178496,2,0,0,0,0,0
965775590455472128,3,0,0,0,0,0
965775615600349189,2,0,0,0,0,0
965775640757751808,1,0,0,0,0,0
965775674316394496,2,0,0,0,0,0
965775678531620864,2,0,0,0,0,0
965775682725818368,2,0,0,0,0,0
965775682725965824,2,0,0,0,0,0
965775703689048064,1,0,0,0,0,0
965775716263628801,1,0,0,0,0,0
965775737256140800,3,0,0,0,0,0
965775770793709568,1,0,0,0,0,0
965775804343894017,1,0,0,0,0,0
965775812749389825,1,0,0,0,0,0
965775829505593344,2,0,0,0,0,0
965775829509718017,2,0,0,0,0,0
965775842088546305,1,0,0,0,0,0
965775842117906432,2,0,0,0,0,0
965775854675660800,2,0,0,0,0,0
965775863081062400,2,0,0,0,0,0
965775875663949824,1,0,0,0,0,0
965775913400127488,3,0,0,0,0,0
965775925999751168,2,0,0,0,0,0
965775934363242496,2,0,0,0,0,0
965775942755995650,2,0,0,0,0,0
965775946941952000,2,0,0,0,0,0
965775963723325441,2,0,0,0,0,0
965775963744296960,2,0,0,0,0,0
965775972120301568,1,0,0,0,0,0
965775976335585280,2,0,0,0,0,0
965775988884934656,2,0,0,0,0,0
965775997298774017,2,0,0,0,0,0
965776009860706304,3,0,0,0,0,0
965776047609466880,3,0,0,0,0,0
965776064382472192,1,0,0,0,0,0
965776081172205568,1,0,0,0,0,0
965776114722443265,2,0,0,0,0,0
965776144078397440,1,0,0,0,0,0
965776148272738306,2,0,0,0,0,0
965776190249275392,2,0,0,0,0,0
965776194414268416,2,0,0,0,0,0
965776211195592704,2,0,0,0,0,0
965776223791206401,1,0,0,0,0,0
965776232179798022,1,0,0,0,0,0
965776236374102016,1,0,0,0,0,0
965776240580988928,1,0,0,0,0,0
965776349599358977,1,0,0,0,0,0
965776374786068480,2,0,0,0,0,0
965776374790348800,3,0,0,0,0,0
965776383153790978,2,0,0,0,0,0
965776399964557312,2,0,0,0,0,0
965776408340557824,3,0,0,0,0,0
965776412526465024,2,0,0,0,0,0
965776429291134978,1,0,0,0,0,0
965776433493762048,1,0,0,0,0,0
965776446101839872,1,0,0,0,0,0
965776479639482369,1,0,0,0,0,0
965776483842166785,2,0,0,0,0,0
965776483842215937,2,0,0,0,0,0
965776513181331456,3,0,0,0,0,0
965776521561624576,2,0,0,0,0,0
965776546731642880,2,0,0,0,0,0
965776546752552961,2,0,0,0,0,0
965776550921728000,3,0,0,0,0,0
965776555137003520,2,0,0,0,0,0
965776559348084737,1,0,0,0,0,0
965776576104271873,2,0,0,0,0,0
965776584476160001,1,0,0,0,0,0
965776601265864704,1,0,0,0,0,0
965776618051592192,1,1,0,0,0,0
965776634816188416,2,0,0,0,0,0
965776651614347264,2,0,0,0,0,0
965776672581668865,3,0,0,0,0,0
965776689333760000,2,0,0,0,0,0
965776710334668801,0,2,1,0,0,0
965776756476137474,1,0,0,0,0,0
965776756476141568,2,0,0,0,0,0
965776769054896133,2,0,0,0,0,0
965776781616693249,2,0,0,0,0,0
965776785811169280,1,0,0,0,0,0
965776806803537920,3,0,0,0,0,0
965776815187988480,2,0,0,0,0,0
965776823589179392,2,0,0,0,0,0
965776844527108096,1,0,0,0,0,0
965776882296909824,1,0,1,0,0,0
965776903243206656,2,0,0,0,0,0
965776915863887872,2,0,0,0,0,0
965776928438476800,1,0,0,0,0,0
965776949418262528,1,0,0,0,0,0
965776961997099010,1,0,0,0,0,0
965776966161960965,2,0,0,0,0,0
965776978740744192,1,0,0,0,0,0
965777008105058304,2,0,0,0,0,0
965777012328628229,1,0,0,0,0,0
965777024907464704,1,0,0,0,0,0
965777033300234240,2,0,0,0,0,0
965777037469286400,2,0,0,0,0,0
965777050069028864,1,0,0,0,0,0
965777054259179522,1,0,0,0,0,0
965777104569856001,4,0,0,0,0,0
965777117165375489,2,0,0,0,0,0
965777127797854208,2,0,0,0,0,0
965777150707105798,2,0,0,0,0,0
965777150732271616,1,0,0,0,0,0
965777175872974848,1,0,1,0,0,0
965777175889809408,2,0,0,0,0,0
965777180067352576,1,0,0,0,0,0
965777201051381761,1,0,0,0,0,0
965777213625978884,3,0,0,0,0,0
965777242990112769,2,0,0,0,0,0
965777272358735873,3,0,0,0,0,0
965777305925808130,2,0,0,0,0,0
965777318517051393,1,0,0,0,0,0
965777343649370113,1,0,0,0,0,0
965777360455913477,1,0,0,0,0,0
965777381418991616,2,0,0,0,0,0
965777385588174848,2,0,0,0,0,0
965777427564769280,3,0,0,0,0,0
965777431733985280,1,0,0,0,0,0
965777440118378501,2,0,0,0,0,0
965777532418252800,1,0,0,0,0,0
965777553389649920,2,1,0,0,0,0
965777565972619264,3,0,0,0,0,0
965777591125905409,1,0,0,0,0,0
965777624701292544,1,0,0,0,0,0
965777658226364416,1,0,0,0,0,0
965777662437482497,1,0,0,0,0,0
965777670800859138,3,0,0,0,0,0
965777683396354049,1,0,0,0,0,0
965777729533693952,1,0,0,0,0,0
965777742137610240,2,0,0,0,0,0
965777754707853312,0,1,0,0,0,0
965777754724667394,1,0,0,0,0,0
965777805043789825,3,0,0,0,0,0
965777821821005825,2,0,0,0,0,0
965777821825163264,2,0,0,0,0,0
965777821833596929,1,0,0,0,0,0
965777851193667584,1,0,0,0,0,0
965777859582324736,2,0,0,0,0,0
965777867970883586,2,0,0,0,0,0
965777880541097985,2,0,0,0,0,0
965777888938209281,1,0,0,0,0,0
965777918277414912,2,0,0,0,0,0
965777922496876544,1,0,0,0,0,0
965777943443247105,2,0,0,0,0,0
