id,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5
965887985223954434,3,0,0,0,0,0
965887993578999810,3,0,0,0,0,0
965888035551358977,3,0,0,0,0,0
965888043919036418,3,0,0,0,0,0
965888073295847424,4,0,1,0,0,0
965888106837823488,3,0,0,0,0,0
965888282998517760,3,0,0,0,0,0
965888408835981312,3,0,0,0,0,0
965888526276538368,2,0,0,0,0,0
965888559839313920,3,0,0,0,0,0
965888593368637440,3,0,0,0,0,0
965888786331729920,3,0,0,0,0,0
965888907970859008,3,0,0,0,0,0
965888937305825280,0,1,2,0,0,0
965888958289805312,3,0,0,0,0,0
965888987645796352,3,0,0,0,0,0
965889168009285634,3,0,0,0,0,0
965889176410427393,3,0,0,0,0,0
965889239287238656,4,0,0,0,1,0
965889298007511040,4,0,0,0,0,0
965889339954794497,2,0,0,0,0,0
965889558066925568,3,0,0,0,0,0
965889591638097921,3,0,0,0,0,0
965889654548582402,3,0,0,0,0,0
965889881024159747,3,0,0,0,0,2
965889881028333569,4,1,0,0,0,0
965889889425416193,3,0,0,0,0,0
965889969100410880,3,0,0,0,0,0
965889981716844544,3,0,0,0,0,0
965889990071934978,2,0,0,0,0,0
965890002650583040,3,0,0,0,0,0
965890086545121280,1,1,1,0,0,1
965890124306436096,5,0,0,0,0,0
965890166245216256,1,0,0,0,0,0
965890187199905792,3,0,0,0,0,0
965890363377537025,3,0,0,0,0,0
965890384353288194,3,0,0,0,0,0
965890564725100544,3,0,0,0,0,0
965890577270272000,3,0,0,0,0,0
965890698913484801,2,0,0,0,0,0
965890862487089152,3,0,0,0,0,0
965890883475378176,3,0,0,0,0,0
965890912852332544,3,0,0,0,0,0
965890946385801217,4,1,0,0,0,0
965890958951964672,3,0,0,0,0,0
965890992535691269,3,0,0,0,0,0
965891105786155008,4,0,0,0,0,0
965891139327938560,2,0,0,0,0,0
965891210635366400,2,0,0,0,0,0
965891445524594688,3,0,0,0,0,0
965891516832067584,3,0,0,0,0,0
965891550378184704,4,0,1,0,0,0
965891592304328704,4,1,0,0,0,0
965891592304422912,3,0,0,0,0,0
965891818805256192,3,0,0,0,0,0
965892007548858369,3,0,0,0,0,0
965892087253266433,2,0,0,0,0,0
965892091447578624,3,0,0,0,0,0
965892242425589761,3,0,0,0,0,0
965892263409864704,2,0,0,0,0,0
965892326328557568,4,0,0,0,0,0
965892515072303104,3,0,0,0,0,0
965892879951581184,3,0,0,0,0,0
965892938663329792,3,0,0,0,0,0
965892947068715008,3,0,0,0,0,0
965892959672643585,3,0,0,0,0,0
965892997408751616,3,0,0,0,0,0
965893160973946880,3,0,0,0,0,0
965893286794756096,3,0,0,0,0,0
965893467166691329,3,0,0,0,0,0
965893513316569088,3,1,1,0,0,0
965893534292332544,4,0,0,0,0,0
965893593000042496,2,0,0,0,0,0
965893655918731264,4,0,0,0,0,0
965893697845022721,3,0,0,0,0,0
965893886576119808,3,0,0,0,0,0
965893974664929280,3,0,0,0,0,0
965893974694223872,4,0,0,0,0,0
965893987268812800,3,0,0,0,0,0
965894029215977472,4,0,0,0,1,0
965894138255331329,3,0,0,0,0,0
965894226335666176,4,0,1,0,0,0
965894234715906048,3,0,0,0,0,0
965894264088678400,3,0,0,0,0,0
965894285068587008,3,0,0,0,0,0
965894347978833925,3,0,0,0,0,0
965894536718356480,4,0,0,0,0,0
965894553503977472,3,0,0,0,0,0
965894603835609088,2,0,0,0,0,0
965894637364932608,3,0,0,0,0,0
965894675109425152,3,0,0,0,0,0
965894800959557632,3,0,0,0,0,0
965894826129592321,3,0,0,0,0,0
965894876469579776,2,0,0,0,0,0
965894977120358400,3,0,0,0,0,0
965895140689809408,3,0,0,0,0,0
965895186848141312,3,0,0,0,0,0
965895224567435264,3,0,0,0,0,0
965895232968691712,3,1,0,0,1,0
965895279110164480,3,0,0,0,0,0
965895321036390400,2,0,0,0,0,0
965895497222410240,4,0,0,0,0,0
965895509801136128,3,0,0,0,0,0
965895664973570049,2,0,0,0,0,0
965895757239857152,3,0,0,0,0,0
965895841138593792,3,0,0,0,0,0
965895878874628096,3,0,0,0,0,0
965896029890543616,3,0,0,0,0,0
965896101193687040,3,0,0,0,0,0
965896206059757568,3,0,0,0,0,0
965896302499450880,3,0,0,0,0,0
965896394778214400,2,0,0,0,0,0
965896398989340672,3,0,0,0,0,0
965896415745662976,3,0,0,0,0,0
965896545773252620,3,0,0,0,0,0
965896650643386368,4,0,0,0,0,0
965896818402971648,3,0,0,0,0,0
965896940033597441,2,0,0,0,0,0
965896969423028224,3,0,0,0,0,0
965897061697753088,3,0,0,0,0,0
965897183311646720,3,0,0,0,0,0
965897237862801409,3,0,0,0,0,0
965897380452323328,4,0,0,0,0,0
965897489504141312,1,1,1,0,1,0
965897581774753792,3,0,0,0,0,0
965897644680863744,3,0,0,0,0,0
965897661478993920,3,0,0,0,0,0
965897686644912129,3,0,0,0,0,0
965897783122321408,4,1,0,0,0,0
965897787282984960,3,0,0,0,0,0
965897963452157952,3,0,0,0,0,0
965897992812351488,2,0,0,0,0,0
965898047329832960,3,0,0,0,0,0
965898231908589568,3,0,0,0,0,0
965898366101151744,2,0,0,0,0,0
965898479368359936,3,0,0,0,0,0
965898621966307329,3,0,0,0,0,0
965898638730854400,3,0,0,0,0,0
965898835854811136,3,0,0,0,0,0
965898974270980096,3,0,0,0,0,0
965899133675622401,3,0,0,0,0,0
965899259504746496,3,0,0,0,0,0
965899276269293569,3,0,0,0,0,0
965899355965284353,3,0,0,1,0,0
965899364349734917,3,0,0,0,0,0
965899376928395264,2,0,0,0,0,0
965899553080774657,3,0,0,0,0,0
965899607623553025,3,0,0,0,0,0
965899662140911617,3,0,0,0,0,0
965899804743122944,4,1,0,0,0,0
965899808950181888,3,0,0,0,0,0
965899813131833344,4,0,0,0,0,0
965899888641880064,3,0,0,0,0,0
965900094166982661,3,0,0,0,0,0
965900136101613568,3,0,0,0,0,0
965900261934891008,3,0,0,0,0,0
965900270319423488,3,0,0,0,0,0
965900324870467584,1,3,0,1,0,0
965900333238161408,3,1,0,0,0,0
965900429702856704,4,0,0,0,0,0
965900589107433472,3,0,0,0,0,0
965900647827738624,3,0,0,0,0,0
965900660410605568,4,0,0,0,0,0
965900803008532481,1,0,0,0,0,0
965900874286497792,3,0,0,0,0,0
965900891063799808,3,0,0,0,0,0
965901142734589952,3,0,0,0,0,0
965901331474141185,4,0,0,0,0,0
965901427968180224,3,0,0,0,0,0
965901461514276864,2,0,0,0,0,0
965901490865999873,3,0,0,0,0,0
965901495051931648,2,0,0,0,0,0
965901520222019585,2,0,0,0,0,0
965901591525167104,3,0,0,0,0,0
965901943850745856,2,0,0,0,0,0
965901948028424193,3,0,0,0,0,0
965901973194203136,3,0,0,0,0,0
965902078085423104,3,0,0,0,0,0
965902136797261824,3,0,0,0,0,0
965902203893534721,3,0,0,0,0,0
965902346487287808,3,0,0,0,0,0
965902459746029568,3,0,0,0,0,0
965902518462099456,3,0,0,0,0,0
965902556236001280,3,0,0,0,0,0
965902585562574848,3,0,0,0,0,0
965902593963806721,3,0,0,0,0,0
965902593972109312,3,1,0,0,1,0
965902656882561024,2,1,1,1,0,0
965902732380065793,3,0,0,0,0,0
965902740768530437,4,0,0,0,0,0
965902774306304000,3,0,0,0,0,0
965902795307143168,3,0,0,0,0,0
965902833030782977,3,0,0,0,0,0
965902841431973889,2,0,0,0,0,0
965903084722454528,4,0,1,0,0,0
965903139240112128,3,0,0,0,0,0
965903156021481472,4,0,1,0,0,0
965903235683962880,4,0,0,0,0,0
965903286044889089,3,0,0,0,0,0
965903327954374657,3,0,0,0,0,0
965903369926832129,3,0,0,0,0,0
965903449614376960,3,0,0,0,0,0
965903453783502848,3,0,0,0,0,0
965903550265032704,3,0,0,0,0,0
965903558657953792,3,0,0,0,0,0
965903667713933313,3,0,0,0,0,0
965903755777585152,4,0,1,0,0,0
965903797749993472,3,3,0,0,0,0
965903927769272322,4,0,0,0,0,0
965903944546488320,3,0,0,0,0,0
965904041015463937,3,0,0,0,0,0
965904049408217088,4,0,0,0,0,0
965904124888993792,4,0,0,0,0,0
965904158426615808,3,0,0,0,0,0
965904254895575040,4,0,0,0,0,0
965904254920806400,3,0,0,0,0,0
965904288479350784,3,0,0,0,0,0
965904322033692673,3,0,0,0,0,0
965904334595809285,2,0,0,0,0,0
965904535914008576,3,0,0,0,0,0
965904594659405824,3,0,0,0,0,0
965904628192808960,3,0,0,0,0,0
965904791783186432,3,0,0,0,0,0
965904993097273344,3,0,0,0,0,0
965905056032788480,2,0,0,0,0,0
965905081198678016,4,0,0,0,0,0
965905194449022977,4,1,0,0,0,0
965905219602264066,2,0,0,0,0,0
965905244772323329,3,0,0,0,0,0
965905253165076481,3,0,0,0,0,0
965905274136559616,3,0,0,0,0,0
965905488037720066,3,0,0,0,0,0
965905559332573184,4,0,0,0,0,0
965905563518369795,4,0,1,0,0,0
965905580308221952,3,0,0,0,0,0
965905743873499136,3,0,1,0,0,0
965905819387748352,4,0,0,0,0,0
965905823586242561,4,0,0,0,0,0
965905836181803008,3,0,0,0,0,0
965905953605541888,3,0,0,0,0,0
965906020722794498,4,0,0,0,0,0
965906121381867520,3,0,0,0,0,0
965906129757835264,3,0,0,0,0,0
965906222028292096,3,0,0,0,0,0
965906255603818496,3,0,0,0,0,0
965906310133886976,3,0,0,0,0,0
965906347878486016,4,1,0,0,0,0
965906368849956865,2,0,0,0,0,0
965906427549245440,5,0,0,0,1,0
965906440157310977,4,0,0,0,0,0
965906515663212544,4,0,0,0,0,0
965906612127981569,3,0,0,0,0,0
965906616313839616,3,0,0,0,0,0
965906637272698880,3,0,0,0,0,0
965906695980486657,3,0,0,0,0,0
965906742147198976,3,0,0,0,0,0
965906788292923392,3,0,0,0,0,0
965906817648939009,3,0,0,0,0,0
965906901505658880,2,0,0,0,0,0
965906918278615040,2,0,0,0,0,0
965906972804395008,3,0,0,0,0,0
965907014785388545,3,2,0,0,0,0
965907081881620481,4,0,0,0,0,0
965907195102662656,3,0,0,0,0,0
965907258025611264,3,0,0,0,0,0
965907266422657025,3,0,0,0,0,0
965907346097655808,3,0,0,0,0,0
965907551631101952,4,0,0,0,0,0
965907585193906179,3,0,0,0,0,0
965907606169706496,3,0,0,0,0,0
965907639732498433,3,0,0,0,0,0
965907656484573184,3,0,0,0,0,0
965907664894152705,3,0,0,0,0,0
965907694254145542,4,0,0,0,0,0
965907719390625792,3,0,0,0,0,0
965907815859675136,1,1,0,1,1,0
965907882976989184,4,0,0,0,0,0
965907887162822656,4,0,0,0,0,0
965907908159594496,3,0,0,0,0,0
965908059129344000,3,0,0,0,0,0
965908067555487744,3,0,0,0,0,0
965908256274223104,3,0,0,0,0,0
965908268848701440,3,0,0,0,0,0
965908432434941952,3,0,0,0,0,0
965908478597435392,3,0,0,0,0,0
965908562462625792,3,0,0,0,0,0
965908767983456256,3,0,0,0,0,0
965908860253954048,3,0,0,0,0,0
965908889614082051,3,0,0,0,0,0
965908897998475264,3,0,0,0,0,0
965908948330209281,2,0,0,0,0,0
965908973504421888,2,0,0,0,0,0
965909111912222720,3,0,0,0,0,0
965909137065480193,3,0,0,0,0,0
965909225154273280,3,0,0,0,0,0
965909321652588550,3,0,0,0,0,0
965909460056203264,3,0,0,0,0,0
965909527165132803,1,0,0,0,0,0
965909657171714048,3,0,0,0,0,0
965909707520126976,3,0,0,0,0,0
965909728466493441,4,0,0,0,0,0
965909753628123137,3,0,0,0,0,0
965909757830860800,3,0,0,0,0,0
965909824948113408,3,0,0,0,0,0
965909921400348672,3,0,0,0,0,0
965909933999972352,4,0,0,0,0,0
965909954992525313,3,0,0,0,0,0
965909984323108864,3,0,0,0,0,0
965910030477418497,3,0,0,0,0,0
965910085003169793,2,0,0,0,0,0
965910093387591680,3,0,0,0,0,0
965910126954762240,3,0,0,0,0,0
965910202431221760,4,0,0,1,0,0
965910382807277568,3,0,0,0,0,0
965910391166570496,3,0,0,0,0,0
965910420522524672,4,0,1,0,0,0
965910911285387264,3,0,0,0,0,0
965910936442765313,3,0,0,0,0,0
965910944848134145,2,0,0,0,0,0
965910986782855168,3,0,0,0,0,0
965910995167268865,3,0,0,0,0,0
965911095809662977,3,0,0,0,0,0
965911095843151873,3,0,1,0,0,0
965911104227627008,3,0,0,0,0,0
965911167121190912,3,0,0,0,0,0
965911196477087744,3,0,0,0,0,0
965911230048296967,3,2,0,0,0,0
965911242631208960,3,0,0,0,0,0
965911292962893824,4,1,0,0,0,0
965911360071708672,3,0,0,0,0,0
965911360080146432,3,0,0,0,0,0
965911381034795008,4,0,0,1,0,0
965911402002157568,3,0,0,0,0,0
965911427159609346,3,0,0,0,0,0
965911448147955712,3,0,0,0,0,0
965911448164683778,3,0,0,0,0,0
965911548811272198,3,0,0,0,0,0
965911565592612864,3,0,0,0,0,0
965911578171400192,2,0,0,0,0,0
965911796275204098,3,0,0,0,0,0
965911888537276417,3,0,0,0,0,0
965912190518784000,3,0,0,0,0,0
965912391874744322,3,0,1,0,1,0
965912400263286784,2,0,0,0,0,0
965912404461740032,3,0,0,0,0,0
965912429619286017,3,0,0,0,0,0
965912458992013312,3,0,0,0,0,0
965912513513652225,4,0,0,0,0,0
965912609957515264,3,0,0,0,0,0
965912681277480960,3,0,0,0,0,0
965912689653571584,3,0,0,0,0,0
965912815470043136,4,0,0,0,0,0
965912832280850433,4,0,0,0,0,0
965912874223853569,3,2,0,0,0,0
965912907765698560,3,0,0,0,0,0
965912953911480321,3,0,0,0,0,0
965913021024493568,3,0,0,0,0,0
965913037805768704,4,0,0,0,0,0
965913083922255873,2,0,0,0,0,0
965913104893861888,3,0,0,0,0,0
965913121671073794,3,0,0,0,0,0
965913230706184193,3,0,0,0,0,0
965913306212028416,3,0,0,0,0,0
965913381713694720,2,0,0,0,0,0
965913444640788481,4,0,0,0,0,0
965913474000973827,3,0,0,0,0,0
965913587255361537,4,1,0,0,0,0
965913608197722112,3,0,0,0,0,0
965913629177638912,3,0,0,0,0,0
965913725650776064,3,0,0,0,0,0
965913746605596673,3,0,0,0,0,0
965913914407116800,2,0,0,0,0,0
965913977296379904,3,0,0,0,0,0
965914048616386560,3,1,0,1,0,0
965914086373457921,3,0,0,0,0,0
965914266737004544,3,0,1,0,0,0
965914283509977089,3,0,0,0,0,0
965914300257841152,4,0,0,0,0,0
965914367396122624,2,0,0,0,0,0
965914522581127168,2,0,0,0,0,0
965914526758686720,4,0,0,0,0,0
965914606454673408,3,0,0,0,0,0
965914677745156096,4,0,0,1,0,0
965914744858333184,4,1,0,0,0,0
965914782602874880,3,0,0,0,0,0
965914795219222528,3,0,0,0,0,0
965914807764488192,3,0,0,0,0,0
965914811962769408,3,0,0,0,0,0
965914891654762496,3,0,0,0,0,0
965914946184929280,4,1,0,0,0,0
965914979760246784,3,0,0,0,0,0
965915004900962304,3,0,0,0,0,0
965915042657992705,3,0,0,0,0,0
965915080402534400,3,0,0,0,0,0
965915172677169152,2,0,0,0,0,0
965915185255940097,3,0,0,0,0,0
965915248183177217,4,0,1,0,0,0
965915332077637632,3,0,0,0,0,0
965915445315473408,3,0,0,0,0,0
965915508217401344,3,0,0,0,0,0
965915533404196864,1,0,1,2,0,0
965915545991352322,3,0,0,0,0,0
965915562755940353,3,0,0,0,0,0
965915600521482240,4,0,0,0,0,0
965915655039082498,3,0,0,0,0,0
965915663431815168,3,0,0,0,0,0
965915831183069184,4,0,0,0,0,1
965915847960219648,4,0,0,0,0,0
965915860551520256,3,0,0,0,0,0
965915889928425474,3,0,0,0,0,0
965915944429195264,3,0,0,0,0,0
965915965417385984,4,1,0,0,0,0
965915982194774016,4,0,0,0,0,0
965916191914184705,3,2,0,0,0,0
965916317722333185,2,0,0,0,0,0
965916368058142720,3,0,0,0,0,0
965916410022121473,3,0,0,0,0,0
965916451948433409,3,0,0,0,0,0
965916493895618560,4,0,0,0,0,0
965916523243110400,3,0,0,0,0,0
965916548408934400,3,0,0,0,0,0
965916573595774981,3,0,0,0,0,0
965916628130127872,3,0,0,0,0,0
965916699433332736,4,0,0,0,0,0
965916707817754625,3,0,0,0,0,0
965916716185346049,3,0,0,0,0,0
965916728772345856,3,0,0,0,0,0
965916837828579328,3,2,1,0,0,0
965916842035331073,3,0,0,0,0,0
965916850390519808,3,0,1,1,0,0
965916942665240576,3,0,0,1,0,0
965917047543787526,3,0,0,0,0,0
965917064316772352,2,0,0,0,0,0
965917093672751104,2,0,0,0,0,0
965917202716258304,3,0,0,0,0,0
965917303408857088,4,0,0,0,0,0
965917399844302849,3,0,0,0,0,0
965917408258134016,4,1,0,0,0,0
965917420832591874,2,0,0,0,0,0
965917437593116672,3,1,0,1,0,0
965917487949860865,3,0,0,0,0,0
965917521500090368,3,0,0,0,0,0
965917529876189184,2,0,0,0,0,0
965917550847590401,4,1,0,0,0,0
965917664085454848,3,1,0,0,0,0
965917685094735872,2,0,0,0,0,0
965917714425569280,3,0,0,0,0,0
965917735392858112,4,0,0,0,0,0
965917894797176833,2,0,0,0,0,0
965917915781500929,1,3,1,0,0,0
965917936744529920,3,0,0,0,0,0
965917957707755521,3,0,0,0,0,0
965918016411242497,3,0,0,0,0,0
965918016415371265,3,0,0,0,0,0
965918054168301568,3,0,0,0,0,0
965918205184180225,4,1,1,0,0,0
965918213568696320,4,0,0,0,0,0
965918230324932608,3,0,0,0,0,0
965918255520124928,3,1,0,0,0,0
965918293260455936,3,0,0,0,0,0
965918351968096259,2,0,0,0,0,0
965918431647289344,3,0,0,0,0,0
965918431672455168,3,0,0,0,0,0
965918452639821824,3,0,0,0,0,0
965918494591201280,3,0,0,0,0,0
965918498789691392,3,1,1,0,0,0
965918528137256960,3,0,0,0,0,0
965918624614617088,3,0,0,0,0,0
965918645586157570,3,0,0,0,0,0
965918700107808768,3,0,0,0,0,0
965918754621345792,3,0,0,0,0,0
965918792374280194,3,0,0,0,0,0
965918796568506368,3,0,0,0,0,0
965918813354160128,3,0,0,0,0,0
965918876243554305,3,0,0,0,0,0
965918913987948544,3,0,0,0,0,0
965919035648106496,3,0,0,0,0,0
965919132100317184,3,0,0,0,0,0
965919144679010304,3,0,0,0,0,0
965919153067618304,3,0,0,0,0,0
965919157295316993,4,0,0,0,0,0
965919178237628417,2,0,0,0,0,0
965919195031638017,3,0,0,0,0,0
965919207618744321,3,0,0,0,0,0
965919287318929408,3,0,0,0,0,0
965919299864064000,3,0,0,0,0,0
965919358584225792,3,0,0,0,0,0
965919455070081024,3,0,0,0,0,0
965919501207441408,3,0,0,0,0,0
965919517997182976,2,0,0,0,0,0
965919522199867393,4,0,1,0,0,0
965919710914236416,4,0,0,1,0,0
965919731898290176,4,0,0,0,0,0
965919757072560128,3,0,0,0,0,0
965919899653689344,3,0,0,0,0,0
965920004532264960,4,0,0,0,0,0
965920042259972097,3,0,0,0,0,0
965920063248326656,3,0,0,0,0,0
965920176506945536,1,0,0,0,0,0
965920193267617792,3,0,0,0,0,0
965920222627749888,4,0,0,0,0,0
965920231024680961,3,0,0,0,0,0
965920251971072000,2,0,0,0,0,0
965920331692150784,3,0,0,0,0,0
965920340089147392,3,0,0,0,0,0
965920352655282177,3,0,0,0,0,0
965920382002884608,3,0,0,0,0,0
965920390387204097,2,0,0,0,0,0
965920411358707712,3,0,0,0,0,0
965920470100070400,3,0,0,0,0,0
965920474273337344,3,0,0,0,0,0
965920570754977793,4,0,0,0,1,0
965920675599994880,2,0,0,0,0,0
965920688199565312,3,1,0,0,0,0
965920704989458432,3,0,0,0,0,0
965920818231431168,4,0,0,0,0,0
965920822413201408,3,0,0,0,0,0
965920826603294720,3,0,0,0,0,0
965920889509502976,3,0,0,0,0,0
965920889543020544,4,0,0,0,0,0
965920927275016194,3,0,0,0,0,0
965920939841003520,4,0,0,0,0,0
965920965015277568,3,0,0,0,0,0
965920985986818050,2,0,0,0,0,0
965920985999429633,3,0,0,0,0,0
965921040512765954,3,0,0,0,0,0
965921099228868608,3,0,0,0,0,0
965921124415655936,4,0,0,0,0,0
965921137006989313,3,0,0,0,0,0
965921141167706113,4,0,0,0,0,0
965921157965901824,2,0,0,0,0,0
965921233475907584,3,0,0,0,0,0
965921317345218561,3,0,0,0,0,0
965921321539588098,3,0,0,0,0,0
965921338295836672,3,1,1,0,0,0
965921342519496704,3,0,0,0,0,0
965921409615777792,2,0,0,0,0,0
965921422185988096,4,1,0,0,0,0
965921464154296321,3,1,0,0,0,0
965921489307529219,3,0,0,0,0,0
965921514494332928,3,0,0,0,0,0
965921531246325760,3,0,0,0,0,0
965921589991755777,4,0,1,0,0,0
965921615153369093,3,0,0,0,0,0
965921665485037568,3,0,0,0,0,0
965921774503383040,3,0,0,0,0,0
965921837447286789,4,0,0,0,0,0
965921854232899584,2,3,0,0,0,0
965921862621585408,3,0,0,0,0,0
965921967462404096,3,0,0,0,0,0
965921975834152960,3,0,0,1,0,1
965921996805730305,4,0,0,0,0,0
965922047170961409,3,0,0,0,0,0
965922110064361472,2,0,0,0,0,0
965922118469935104,3,0,0,0,0,0
965922131057012738,3,0,0,0,0,0
965922147796267009,3,0,0,0,0,0
965922168801460225,2,0,0,0,0,0
965922172987375617,3,0,0,0,0,0
965922357524271104,4,0,0,0,0,0
965922617579499520,3,0,0,0,0,0
965922630170800128,3,0,0,0,0,0
965922873419452417,3,0,0,0,0,0
965922906994864128,3,0,0,0,0,0
965922919586127873,4,0,0,0,0,0
965922923742744577,3,0,0,0,0,0
965923007641288705,3,0,0,0,0,0
965923037018251269,3,0,0,0,0,0
965923112486391808,3,0,0,0,0,0
965923129288724482,2,0,0,0,0,0
965923150247743489,3,0,1,1,0,0
965923171231678464,4,0,0,0,0,0
965923175413567488,3,0,0,0,0,0
965923284452827137,3,0,0,0,0,0
965923372545781760,3,0,0,0,0,0
965923502577549314,3,0,0,0,0,0
965923510970388481,3,0,0,0,0,0
965923531954548737,3,0,0,0,0,0
965923544516440065,3,0,0,0,0,0
965923548731707392,3,0,0,0,0,0
965923590666358784,2,0,0,0,0,0
965923599029809153,4,0,0,0,0,0
965923615806980096,3,0,0,0,0,0
965923661973807104,3,0,0,0,0,0
965923682920132608,3,0,0,0,0,0
965923695519764480,4,0,1,0,0,0
965923716478758912,3,0,0,0,0,0
965923758446972928,4,0,1,0,0,0
965923838121971713,4,0,0,0,0,0
965923863283544065,3,0,0,0,0,0
965924052027179009,3,0,0,0,0,0
965924085602701312,3,0,0,0,0,0
965924110760054786,4,0,0,0,0,0
965924182071631873,4,0,0,0,0,0
965924190422409217,3,0,0,0,0,0
965924274312802305,3,0,0,0,0,0
965924274333798400,3,0,0,0,0,0
965924337227390976,4,0,1,0,0,0
965924404344504320,4,0,0,0,0,0
965924559542091777,3,0,0,0,0,0
965924643428237312,2,0,0,0,0,0
965924697958428672,3,0,0,0,0,0
965924706338660352,3,0,0,0,0,0
965924752459091968,3,0,0,0,0,0
965924794427494405,1,2,0,0,0,0
965924802807640065,4,0,0,0,0,0
965924823770783744,3,0,0,0,0,0
965924957996843008,3,0,0,0,0,0
965924983150120961,3,0,0,0,0,0
965925037684482049,3,0,0,0,0,0
965925062854500352,3,0,0,0,0,0
965925096392200193,4,0,0,0,0,0
965925201249800193,4,0,0,0,0,0
965925213832609793,3,0,0,0,0,0
965925226423910400,3,0,0,0,0,0
965925264181092354,3,0,0,0,0,0
965925280949907457,3,0,0,0,0,0
965925289367883776,2,0,0,0,0,0
965925293545394176,4,0,0,0,0,0
965925301917241344,2,1,0,0,0,0
965925301934051328,3,0,0,0,0,0
965925310305841153,3,0,0,0,0,0
965925369047142400,3,0,0,0,0,0
965925402588975105,3,1,0,0,0,0
965925469702033408,3,0,0,0,0,0
965925473917329408,3,0,0,0,0,0
965925566191947777,4,0,0,0,0,0
965925603911364608,3,0,0,0,0,0
965925608126599168,3,0,0,0,0,0
965925637495164928,3,0,0,0,0,0
965925658445647874,3,0,0,0,0,0
965925700384575489,3,0,0,0,0,0
965925708781547520,3,0,0,0,0,0
965925754927071232,3,0,0,0,0,0
965925809440641024,3,0,0,0,0,0
965925822006792199,3,0,0,0,0,0
965925901715300353,4,0,0,0,0,0
965925985601204226,3,0,0,0,0,0
965926014982516736,4,0,0,0,0,0
965926031759630336,3,0,0,0,0,0
965926199498280961,3,0,0,0,0,0
965926425999167488,3,0,0,0,0,0
965926434383548417,3,0,0,0,0,0
965926463764680706,3,0,0,0,0,0
965926472153292800,3,0,0,0,0,0
965926509881036801,4,0,0,0,0,0
965926564427808769,2,0,0,0,0,0
965926568605487104,3,0,0,0,0,0
965926585407811584,4,1,0,0,0,0
965926627317346306,3,0,0,0,0,0
965926631541035008,3,0,0,0,0,0
965926652499976192,3,0,0,0,0,0
965926702818803712,3,0,0,0,0,0
965926711232811008,3,0,0,0,0,0
965926849640615938,2,0,0,0,0,0
965926862223527936,3,0,0,0,0,0
965926916745244672,3,0,0,0,0,0
965926916749516800,2,0,0,0,0,0
965926941885894656,3,0,0,0,0,0
965926954494021635,4,0,1,0,0,0
965927034177323008,3,0,0,0,0,0
965927139022393344,2,0,0,0,0,0
965927206148100096,3,0,0,0,0,0
965927218718294016,3,0,0,0,0,0
965927227132084225,3,0,0,0,0,0
965927239710924800,2,2,1,0,0,0
965927323596935168,2,0,0,0,0,0
965927327770267648,3,0,0,0,0,0
965927508121137152,3,0,0,0,0,0
965927508150538240,3,0,0,0,0,0
965927529101000704,3,0,1,0,0,0
965927629751836672,3,0,0,0,0,0
965927671694704640,2,0,0,0,0,0
965927671732555776,3,0,0,0,0,0
965927688497172481,3,0,0,0,0,0
965927705278668802,4,0,0,0,0,0
965927755593519105,4,0,0,0,0,0
965927776556605440,3,0,0,0,0,0
965927847859838977,2,0,0,0,0,0
965927856277770240,4,0,0,0,0,0
965927860471988226,4,0,0,0,0,0
965927898220769281,2,0,0,0,0,0
965927923374002176,3,0,0,0,0,0
965927956924325889,4,0,0,0,0,0
965927982098460672,3,0,0,0,0,0
965928078575796224,3,0,0,0,0,0
965928107906650112,4,0,0,0,0,0
965928137300197377,2,0,0,0,0,0
965928170846326785,3,0,0,0,0,0
965928183420936194,4,0,0,0,0,0
965928191826255872,4,0,0,0,0,0
965928233744175104,3,0,0,0,0,0
965928254728261632,3,0,0,0,0,0
965928292485337088,5,0,0,0,0,0
965928330213158912,3,0,0,0,0,0
965928447641096193,1,2,1,0,0,0
965928481216516096,3,0,0,0,0,0
965928506399043584,3,0,0,0,0,0
965928514770948096,2,0,0,0,0,0
965928523138502656,4,0,0,0,0,0
965928590268354561,3,0,0,0,0,0
965928674133495809,3,0,0,0,0,0
965928699307708416,3,0,0,0,0,0
965928711886462978,3,0,0,0,0,0
965928850323595266,3,0,0,0,0,0
965928883873820672,3,0,0,0,0,0
965928963561291778,3,0,0,0,0,0
965928997111631872,3,0,0,0,0,0
965929039058948097,3,0,0,0,0,0
965929043261497344,3,0,0,0,0,0
965929122924040192,3,0,0,0,0,0
965929173289185280,3,0,0,0,0,0
965929202649321474,3,0,0,0,0,0
965929223625027584,3,0,0,0,0,0
965929236199608320,3,0,0,0,0,0
965929257175212032,3,0,0,0,0,0
965929307494330369,3,0,0,0,0,0
965929324263215105,3,0,0,0,0,0
965929341052997632,3,0,0,0,0,0
965929391367905286,2,2,1,0,0,0
965929395558010880,3,0,0,0,0,0
965929429108252673,3,0,0,0,0,0
965929466856902656,3,0,0,0,0,0
965929483655139328,3,0,0,0,0,0
965929508816736256,4,0,0,0,0,0
965929563338563584,2,0,0,0,0,0
965929601078882304,3,0,0,0,0,0
965929668183494656,3,0,0,0,0,0
965929693378764800,3,0,0,0,0,0
965929697573031936,3,0,0,0,0,0
965929752073768960,3,0,0,0,0,0
965929773049499653,3,0,0,0,0,0
965929777247981568,3,0,0,0,0,0
965929815017754624,2,1,0,0,0,0
965929848546975745,4,0,0,0,0,0
